Day,Alive,Missing,Paralyzed,Treatment
1,0,0,0,EV
2,120,0,0,EV
3,0,0,0,EV
4,99,19,2,EV
5,93,1,5,EV
6,0,0,0,EV
7,0,0,5,EV
8,79,0,9,EV
9,56,3,20,EV
10,46,1,9,EV
11,39,0,7,EV
12,32,0,7,EV
,,,,
,,,,
,,,,
1,0,0,0,anc-1
2,120,0,0,anc-1
3,0,0,5,anc-1
4,88,19,8,anc-1
5,74,4,10,anc-1
6,0,0,0,anc-1
7,0,0,10,anc-1
8,50,0,14,anc-1
9,32,1,17,anc-1
10,18,0,14,anc-1
11,17,0,1,anc-1
12,12,0,5,anc-1
,,,,
,,,,
,,,,
1,0,0,0,tbx-11
2,120,0,0,tbx-11
3,0,0,0,tbx-11
4,90,27,3,tbx-11
5,86,1,3,tbx-11
6,0,0,0,tbx-11
7,0,0,8,tbx-11
8,67,2,9,tbx-11
9,50,0,17,tbx-11
10,38,0,12,tbx-11
11,32,0,6,tbx-11
12,21,0,11,tbx-11
,,,,
,,,,
,,,,
1,0,0,0,tbx-37/-38
2,120,0,0,tbx-37/-38
3,0,0,0,tbx-37/-38
4,103,15,2,tbx-37/-38
5,97,3,3,tbx-37/-38
6,0,0,0,tbx-37/-38
7,0,0,6,tbx-37/-38
8,79,1,11,tbx-37/-38
9,62,2,15,tbx-37/-38
10,47,0,15,tbx-37/-38
11,36,0,11,tbx-37/-38
12,24,0,12,tbx-37/-38
,,,,
,,,,
,,,,
1,0,0,0,tbx-39/-40
2,120,0,0,tbx-39/-40
3,0,0,0,tbx-39/-40
4,103,16,1,tbx-39/-40
5,98,1,4,tbx-39/-40
6,0,0,0,tbx-39/-40
7,0,0,6,tbx-39/-40
8,80,2,10,tbx-39/-40
9,60,1,19,tbx-39/-40
10,42,0,18,tbx-39/-40
11,33,0,9,tbx-39/-40
12,20,0,13,tbx-39/-40
,,,,
,,,,
,,,,
1,0,0,0,cul-6
2,96,0,0,cul-6
3,0,0,0,cul-6
4,80,14,2,cul-6
5,76,1,3,cul-6
6,0,0,0,cul-6
7,0,0,6,cul-6
8,61,1,8,cul-6
9,53,0,8,cul-6
10,38,0,15,cul-6
11,27,0,11,cul-6
12,18,0,9,cul-6
,,,,
,,,,
,,,,
1,0,0,0,cul-1 E3
2,120,0,0,cul-1 E3
3,0,0,25,cul-1 E3
4,66,3,26,cul-1 E3
5,49,5,12,cul-1 E3
6,0,0,0,cul-1 E3
7,0,0,11,cul-1 E3
8,24,1,13,cul-1 E3
9,13,0,11,cul-1 E3
10,5,0,8,cul-1 E3
11,2,0,3,cul-1 E3
12,1,0,1,cul-1 E3
